Date,Price,High,Low,Volume,Last Close,Change,Var%
2012-02-17,5939.0,,,5416.0,5939.0,,
2012-02-20,5978.5,,,19015.0,5978.5,,
2012-02-21,5968.0,,,2028.0,5968.0,,
2012-02-22,5959.0,,,24895.0,5959.0,,
2012-02-23,5973.5,,,11869.0,5973.5,,
2012-02-24,5972.5,,,8786.0,5972.5,,
2012-02-27,5955.0,,,9022.0,5955.0,,
2012-02-28,5963.0,,,35643.0,5963.0,,
2012-02-29,5910.5,,,14144.0,5910.5,,
2012-03-01,5972.5,,,16785.0,5972.5,,
2012-03-02,5956.0,,,9223.0,5956.0,,
2012-03-05,5920.5,,,26869.0,5920.5,,
2012-03-06,5817.5,,,9852.0,5817.5,,
2012-03-07,5847.5,,,33315.0,5847.5,,
2012-03-08,5914.0,,,28253.0,5914.0,,
2012-03-09,5950.5,,,12090.0,5950.5,,
2012-03-12,5946.5,,,6383.0,5946.5,,
2012-03-13,6008.0,,,23859.0,6008.0,,
2012-03-15,6000.5,,,14573.0,6000.5,,
2012-03-16,6029.5,,,69029.0,6029.5,,
2012-03-19,6019.0,,,6447.0,6019.0,,
2012-03-20,5942.0,,,70759.0,5942.0,,
2012-03-21,5966.0,,,15627.0,5966.0,,
2012-03-22,5905.0,,,8086.0,5905.0,,
2012-03-23,5928.0,,,10099.0,5928.0,,
2012-03-26,5962.5,,,6017.0,5962.5,,
2012-03-27,5938.5,,,11831.0,5938.5,,
2012-03-28,5878.0,,,28252.0,5878.0,,
2012-03-29,5804.0,,,37896.0,5804.0,,
2012-03-30,5841.5,,,32044.0,5841.5,,
2012-04-02,5944.0,,,21563.0,5944.0,,
2012-04-03,5902.5,,,9679.0,5902.5,,
2012-04-04,5753.5,,,18905.0,5753.5,,
2012-04-05,5789.5,,,10826.0,5789.5,,
2012-04-10,5672.5,,,4846.0,5672.5,,
2012-04-11,5691.5,,,20922.0,5691.5,,
2012-04-12,5780.5,,,13093.0,5780.5,,
2012-04-13,5711.0,,,5133.0,5711.0,,
2012-04-16,5749.5,,,34347.0,5749.5,,
2012-04-17,5842.0,,,5395.0,5842.0,,
2012-04-18,5819.0,,,22916.0,5819.0,,
2012-04-19,5816.0,,,13217.0,5816.0,,
2012-04-20,5841.5,,,11754.0,5841.5,,
2012-04-23,5732.0,,,44551.0,5732.0,,
2012-04-24,5779.0,,,14084.0,5779.0,,
2012-04-25,5809.0,,,15502.0,5809.0,,
2012-04-26,5825.0,,,23194.0,5825.0,,
2012-04-27,5850.0,,,17681.0,5850.0,,
2012-04-30,5831.5,,,7333.0,5831.5,,
2012-05-01,5898.5,,,67732.0,5898.5,,
2012-05-02,5836.5,,,26891.0,5836.5,,
2012-05-03,5853.5,,,21952.0,5853.5,,
2012-05-04,5737.5,,,12669.0,5737.5,,
2012-05-08,5637.5,,,17183.0,5637.5,,
2012-05-09,5628.5,,,12840.0,5628.5,,
2012-05-10,5645.0,,,15629.0,5645.0,,
2012-05-11,5675.0,,,26003.0,5675.0,,
2012-05-14,5564.5,,,31678.0,5564.5,,
2012-05-15,5525.5,,,14793.0,5525.5,,
2012-05-16,5505.0,,,13997.0,5505.0,,
2012-05-17,5443.0,,,20724.0,5443.0,,
2012-05-18,5359.5,,,33066.0,5359.5,,
2012-05-21,5411.5,,,15184.0,5411.5,,
2012-05-22,5501.5,,,83024.0,5501.5,,
2012-05-23,5372.0,,,79952.0,5372.0,,
2012-05-24,5460.0,,,74496.0,5460.0,,
2012-05-25,5446.5,,,22885.0,5446.5,,
2012-05-28,5453.0,,,4914.0,5453.0,,
2012-05-29,5493.0,,,36464.0,5493.0,,
2012-05-30,5403.0,,,35021.0,5403.0,,
2012-05-31,5416.0,,,9967.0,5416.0,,
2012-06-01,5362.0,,,27771.0,5362.0,,
2012-06-06,5500.0,,,22703.0,5500.0,,
2012-06-07,5566.0,,,48759.0,5566.0,,
2012-06-08,5558.0,,,19667.0,5558.0,,
2012-06-11,5550.0,,,47871.0,5550.0,,
2012-06-12,5589.0,,,12025.0,5589.0,,
2012-06-13,5613.0,,,16815.0,5613.0,,
2012-06-14,5595.0,,,7965.0,5595.0,,
2012-06-15,5595.0,,,20741.0,5595.0,,
2012-06-18,5614.5,,,31186.0,5614.5,,
2012-06-19,5714.5,,,15242.0,5714.5,,
2012-06-20,5745.0,,,37059.0,5745.0,,
2012-06-21,5701.0,,,25261.0,5701.0,,
2012-06-22,5630.5,,,17469.0,5630.5,,
2012-06-25,5573.5,,,22668.0,5573.5,,
2012-06-26,5567.0,,,7840.0,5567.0,,
2012-06-27,5643.5,,,3588.0,5643.5,,
2012-06-28,5612.5,,,19880.0,5612.5,,
2012-06-29,5690.0,,,9308.0,5690.0,,
2012-07-02,5760.5,,,26304.0,5760.5,,
2012-07-03,5814.0,,,52324.0,5814.0,,
2012-07-04,5811.0,,,6795.0,5811.0,,
2012-07-05,5824.0,,,7843.0,5824.0,,
2012-07-06,5793.0,,,13453.0,5793.0,,
2012-07-09,5753.0,,,3740.0,5753.0,,
2012-07-10,5798.0,,,10375.0,5798.0,,
2012-07-11,5662.0,,,46732.0,5662.0,,
2012-07-12,5619.0,,,44243.0,5619.0,,
2012-07-13,5664.0,,,12557.0,5664.0,,
2012-07-16,5671.0,,,22250.0,5671.0,,
2012-07-17,5639.0,,,22197.0,5639.0,,
2012-07-18,5689.0,,,22172.0,5689.0,,
2012-07-19,5717.5,,,33442.0,5717.5,,
2012-07-20,5663.0,,,7861.0,5663.0,,
2012-07-23,5539.5,,,9524.0,5539.5,,
2012-07-24,5514.5,,,26264.0,5514.5,,
2012-07-25,5512.0,,,35846.0,5512.0,,
2012-07-26,5582.5,,,12231.0,5582.5,,
2012-07-27,5635.5,,,5009.0,5635.5,,
2012-07-30,5708.0,,,21751.0,5708.0,,
2012-07-31,5659.5,,,24368.0,5659.5,,
2012-08-01,5722.0,,,9275.0,5722.0,,
2012-08-02,5673.0,,,35093.0,5673.0,,
2012-08-03,5796.0,,,13427.0,5796.0,,
2012-08-06,5823.0,,,8533.0,5823.0,,
2012-08-07,5849.5,,,8057.0,5849.5,,
2012-08-08,5877.0,,,21746.0,5877.0,,
2012-08-09,5880.5,,,7803.0,5880.5,,
2012-08-10,5892.0,,,11531.0,5892.0,,
2012-08-13,5865.0,,,15298.0,5865.0,,
2012-08-14,5896.5,,,11085.0,5896.5,,
2012-08-15,5882.0,,,30833.0,5882.0,,
2012-08-16,5883.0,,,12884.0,5883.0,,
2012-08-17,5898.5,,,7688.0,5898.5,,
2012-08-20,5872.0,,,7561.0,5872.0,,
2012-08-21,5914.5,,,33424.0,5914.5,,
2012-08-22,5823.5,,,16458.0,5823.5,,
2012-08-23,5830.0,,,15308.0,5830.0,,
2012-08-24,5824.0,,,6160.0,5824.0,,
2012-08-28,5817.5,,,13202.0,5817.5,,
2012-08-29,5792.5,,,33320.0,5792.5,,
2012-08-30,5772.5,,,17449.0,5772.5,,
2012-08-31,5750.0,,,27015.0,5750.0,,
2012-09-03,5793.5,,,12175.0,5793.5,,
2012-09-04,5715.5,,,15275.0,5715.5,,
2012-09-05,5713.0,,,12261.0,5713.0,,
2012-09-06,5828.0,,,91513.0,5828.0,,
2012-09-07,5838.5,,,7884.0,5838.5,,
2012-09-10,5849.0,,,5523.0,5849.0,,
2012-09-11,5843.5,,,4476.0,5843.5,,
2012-09-12,5836.0,,,104951.0,5836.0,,
2012-09-13,5880.0,,,11002.0,5880.0,,
2012-09-14,5965.0,,,16484.0,5965.0,,
2012-09-17,5942.0,,,2547.0,5942.0,,
2012-09-18,5941.5,,,7767.0,5941.5,,
2012-09-19,5952.5,,,4812.0,5952.5,,
2012-09-20,5911.0,,,4662.0,5911.0,,
2012-09-21,5918.5,,,26683.0,5918.5,,
2012-09-24,5894.0,,,5370.0,5894.0,,
2012-09-25,5920.0,,,28992.0,5920.0,,
2012-09-26,5830.5,,,93647.0,5830.5,,
2012-09-27,5832.0,,,8478.0,5832.0,,
2012-09-28,5797.0,,,5569.0,5797.0,,
2012-10-01,5880.0,,,12200.0,5880.0,,
2012-10-02,5860.0,,,9033.0,5860.0,,
2012-10-03,5882.5,,,104571.0,5882.5,,
2012-10-04,5881.0,,,14011.0,5881.0,,
2012-10-05,5924.5,,,7819.0,5924.5,,
2012-10-08,5901.5,,,8506.0,5901.5,,
2012-10-09,5864.0,,,25389.0,5864.0,,
2012-10-10,5844.5,,,20832.0,5844.5,,
2012-10-11,5894.5,,,10513.0,5894.5,,
2012-10-12,5856.0,,,10568.0,5856.0,,
2012-10-15,5866.5,,,7017.0,5866.5,,
2012-10-16,5940.5,,,15867.0,5940.5,,
2012-10-17,5970.5,,,14374.0,5970.5,,
2012-10-18,5983.5,,,7449.0,5983.5,,
2012-10-19,5956.5,,,30920.0,5956.5,,
2012-10-22,5940.0,,,21910.0,5940.0,,
2012-10-23,5858.0,,,18405.0,5858.0,,
2012-10-24,5876.0,,,13656.0,5876.0,,
2012-10-25,5870.0,,,16785.0,5870.0,,
2012-10-26,5870.0,,,21992.0,5870.0,,
2012-10-29,5860.5,,,4609.0,5860.5,,
2012-10-30,5912.0,,,20200.0,5912.0,,
2012-10-31,5849.0,,,10421.0,5849.0,,
2012-11-01,5895.0,,,839465.0,5895.0,,
2012-11-02,5913.5,,,54776.0,5913.5,,
2012-11-05,5894.0,,,9622.0,5894.0,,
2012-11-06,5931.0,,,8649.0,5931.0,,
2012-11-07,5850.5,,,11475.0,5850.5,,
2012-11-08,5804.0,,,13121.0,5804.0,,
2012-11-09,5830.0,,,17281.0,5830.0,,
2012-11-12,5831.5,,,11506.0,5831.5,,
2012-11-13,5843.0,,,7591.0,5843.0,,
2012-11-14,5759.0,,,19411.0,5759.0,,
2012-11-15,5739.0,,,21031.0,5739.0,,
2012-11-16,5672.5,,,14306.0,5672.5,,
2012-11-19,5802.5,,,14966.0,5802.5,,
2012-11-20,5803.0,,,28485.0,5803.0,,
2012-11-21,5826.0,,,5352.0,5826.0,,
2012-11-22,5868.0,,,101554.0,5868.0,,
2012-11-23,5892.5,,,5693.0,5892.5,,
2012-11-26,5851.0,,,2878.0,5851.0,,
2012-11-27,5874.0,,,15535.0,5874.0,,
2012-11-28,5878.5,,,8998.0,5878.5,,
2012-11-29,5947.0,,,8751.0,5947.0,,
2012-11-30,5948.0,,,4108.0,5948.0,,
2012-12-03,5952.5,,,9135.0,5952.5,,
2012-12-04,5940.0,,,6653.0,5940.0,,
2012-12-05,5955.5,,,6902.0,5955.5,,
2012-12-06,5982.0,,,7033.0,5982.0,,
2012-12-07,5987.0,,,3601.0,5987.0,,
2012-12-10,5996.0,,,9077.0,5996.0,,
2012-12-11,5999.5,,,42554.0,5999.5,,
2012-12-12,6018.0,,,17814.0,6018.0,,
2012-12-13,5988.5,,,4291.0,5988.5,,
2012-12-14,5989.0,,,4490.0,5989.0,,
2012-12-17,5971.0,,,32316.0,5971.0,,
2012-12-18,6007.5,,,21218.0,6007.5,,
2012-12-19,6026.0,,,12468.0,6026.0,,
2012-12-20,6019.0,,,19710.0,6019.0,,
2012-12-21,5997.5,,,77154.0,5997.5,,
2012-12-24,6014.0,,,9300.0,6014.0,,
2012-12-27,6017.0,,,8057.0,6017.0,,
2012-12-28,5989.5,,,6713.0,5989.5,,
2012-12-31,5948.5,,,17352.0,5948.5,,
2013-01-02,6094.0,,,14989.0,6094.0,,
2013-01-03,6117.0,,,35293.0,6117.0,,
2013-01-04,6144.5,,,8836.0,6144.5,,
2013-01-07,6129.0,,,20850.0,6129.0,,
2013-01-08,6124.5,,,24432.0,6124.5,,
2013-01-09,6074.5,,,19395.0,6074.5,,
2013-01-10,6073.5,,,4858.0,6073.5,,
2013-01-11,6094.0,,,14684.0,6094.0,,
2013-01-14,6091.5,,,20808.0,6091.5,,
2013-01-15,6086.0,,,5107.0,6086.0,,
2013-01-16,6087.0,,,27894.0,6087.0,,
2013-01-17,6106.0,,,8528.0,6106.0,,
2013-01-18,6141.0,,,2277.0,6141.0,,
2013-01-21,6155.0,,,34958.0,6155.0,,
2013-01-22,6159.5,,,20773.0,6159.5,,
2013-01-23,6176.5,,,14440.0,6176.5,,
2013-01-24,6237.0,,,27812.0,6237.0,,
2013-01-25,6248.5,,,8750.0,6248.5,,
2013-01-28,6278.0,,,8425.0,6278.0,,
2013-01-29,6320.0,,,422252.0,6320.0,,
2013-01-30,6298.0,,,18375.0,6298.0,,
2013-01-31,6277.0,,,288520.0,6277.0,,
2013-02-01,6321.5,,,26354.0,6321.5,,
2013-02-04,6216.5,,,15761.0,6216.5,,
2013-02-05,6256.5,,,21775.0,6256.5,,
2013-02-06,6272.0,,,21018.0,6272.0,,
2013-02-07,6201.0,,,18813.0,6201.0,,
2013-02-08,6238.0,,,18375.0,6238.0,,
2013-02-11,6250.0,,,5053.0,6250.0,,
2013-02-12,6311.5,,,14613.0,6311.5,,
2013-02-13,6352.5,,,21591.0,6352.5,,
2013-02-14,6343.0,,,12584.0,6343.0,,
2013-02-15,6333.78,,,8334.0,6333.78,,
2013-02-18,6315.0,,,16726.0,6315.0,,
2013-02-19,6381.0,,,15341.0,6381.0,,
2013-02-20,6393.0,,,11383.0,6393.0,,
2013-02-21,6291.0,,,36255.0,6291.0,,
2013-02-22,6342.0,,,10649.0,6342.0,,
2013-02-25,6363.0,,,23797.0,6363.0,,
2013-02-26,6277.0,,,25130.0,6277.0,,
2013-02-27,6338.0,,,28274.0,6338.0,,
2013-02-28,6378.0,,,7877.0,6378.0,,
2013-03-01,6383.0,,,5976.0,6383.0,,
2013-03-04,6348.5,,,7831.0,6348.5,,
2013-03-05,6434.5,,,12041.0,6434.5,,
2013-03-06,6429.0,,,16019.0,6429.0,,
2013-03-07,6454.0,,,23715.0,6454.0,,
2013-03-08,6487.0,,,18438.0,6487.0,,
2013-03-11,6511.5,,,25525.0,6511.5,,
2013-03-12,6519.5,,,70180.0,6519.5,,
2013-03-13,6497.0,,,8571.0,6497.0,,
2013-03-14,6552.0,,,18338.0,6552.0,,
2013-03-15,6505.0,,,10112.0,6505.0,,
2013-03-18,6487.0,,,20911.0,6487.0,,
2013-03-19,6465.5,,,29018.0,6465.5,,
2013-03-20,6465.0,,,33914.0,6465.0,,
2013-03-21,6420.0,,,30301.0,6420.0,,
2013-03-22,6424.0,,,30496.0,6424.0,,
2013-03-25,6407.0,,,16518.0,6407.0,,
2013-03-26,6433.0,,,24122.0,6433.0,,
2013-03-27,6419.0,,,35796.0,6419.0,,
2013-03-28,6443.0,,,5627.0,6443.0,,
2013-04-02,6525.5,,,90037.0,6525.5,,
2013-04-03,6452.0,,,26127.0,6452.0,,
2013-04-04,6382.0,,,21048.0,6382.0,,
2013-04-05,6288.5,,,23599.0,6288.5,,
2013-04-08,6310.5,,,8487.0,6310.5,,
2013-04-09,6347.0,,,9570.0,6347.0,,
2013-04-10,6427.0,,,22951.0,6427.0,,
2013-04-11,6452.0,,,6122.0,6452.0,,
2013-04-12,6418.0,,,589400.0,6418.0,,
2013-04-15,6376.0,,,47718.0,6376.0,,
2013-04-16,6339.0,,,11096.0,6339.0,,
2013-04-17,6289.78,,,9017.0,6289.78,,
2013-04-18,6280.0,,,5522.0,6280.0,,
2013-04-19,6326.0,,,5756.0,6326.0,,
2013-04-22,6295.0,,,10865.0,6295.0,,
2013-04-23,6450.0,,,18530.0,6450.0,,
2013-04-26,6459.0,,,21693.0,6459.0,,
2013-04-29,6504.0,,,11097.0,6504.0,,
2013-04-30,6472.0,,,29397.0,6472.0,,
2013-05-01,6490.0,,,74696.0,6490.0,,
2013-05-02,6521.5,,,16263.0,6521.5,,
2013-05-03,6579.0,,,11248.0,6579.0,,
2013-05-07,6600.34,,,17030.0,6600.34,,
2013-05-08,6648.269,,,10186.0,6648.269,,
2013-05-09,6659.0,,,28126.0,6659.0,,
2013-05-10,6679.0,,,7830.0,6679.0,,
2013-05-13,6690.0,,,6174.0,6690.0,,
2013-05-14,6745.0,,,12613.0,6745.0,,
2013-05-15,6765.0,,,15399.0,6765.0,,
2013-05-16,6755.0,,,6595.0,6755.0,,
2013-05-17,6798.0,,,5708.0,6798.0,,
2013-05-20,6824.0,,,21397.0,6824.0,,
2013-05-21,6874.0,,,12473.0,6874.0,,
2013-05-22,6913.0,,,21936.0,6913.0,,
2013-05-23,6787.0,,,16067.0,6787.0,,
2013-05-24,6735.0,,,16515.0,6735.0,,
2013-05-28,6847.0,,,28213.0,6847.0,,
2013-05-29,6707.0,,,11805.0,6707.0,,
2013-05-30,6725.0,,,8046.0,6725.0,,
2013-05-31,6658.0,,,13234.0,6658.0,,
2013-06-03,6620.0,,,48294.0,6620.0,,
2013-06-04,6635.0,,,20205.0,6635.0,,
2013-06-05,6504.0,,,15284.0,6504.0,,
2013-06-06,6429.8,,,35185.0,6429.8,,
2013-06-07,6491.0,,,7069.0,6491.0,,
2013-06-10,6498.0,,,12068.0,6498.0,,
2013-06-11,6412.08,,,14168.0,6412.08,,
2013-06-12,6393.0,,,64321.0,6393.0,,
2013-06-13,6383.18,,,7689.0,6383.18,,
2013-06-14,6401.0,,,21522.0,6401.0,,
2013-06-17,6460.0,,,4621.0,6460.0,,
2013-06-18,6481.0,,,29705.0,6481.0,,
2013-06-19,6439.0,,,6742.0,6439.0,,
2013-06-20,6261.0,,,36225.0,6261.0,,
2013-06-21,6233.72,,,23740.0,6233.72,,
2013-06-24,6134.0,,,11360.0,6134.0,,
2013-06-25,6185.381,,,8159.0,6185.381,,
2013-06-26,6255.0,,,18877.0,6255.0,,
2013-06-27,6370.0,,,9935.0,6370.0,,
2013-06-28,6324.0,,,6033.0,6324.0,,
2013-07-01,6399.296,,,8429.0,6399.296,,
2013-07-02,6391.18,,,7953.0,6391.18,,
2013-07-03,6325.0,,,21965.0,6325.0,,
2013-07-04,6518.0,,,22357.0,6518.0,,
2013-07-05,6481.0,,,34589.0,6481.0,,
2013-07-08,6552.0,,,28983.0,6552.0,,
2013-07-09,6621.272,,,8623.0,6621.272,,
2013-07-10,6469.0,,,43578.0,6469.0,,
2013-07-11,6514.0,,,61154.0,6514.0,,
2013-07-12,6508.716,,,13107.0,6508.716,,
2013-07-15,6555.279,,,3421.0,6555.279,,
2013-07-16,6552.0,,,9434.0,6552.0,,
2013-07-17,6545.0,,,11164.0,6545.0,,
2013-07-18,6615.0,,,29761.0,6615.0,,
2013-07-19,6594.18,,,28344.0,6594.18,,
2013-07-22,6600.76,,,38009.0,6600.76,,
2013-07-23,6600.8,,,17075.0,6600.8,,
2013-07-24,6588.0,,,12549.0,6588.0,,
2013-07-25,6587.8,,,6016.0,6587.8,,
2013-07-26,6537.5,,,19806.0,6537.5,,
2013-07-29,6544.5,,,15895.0,6544.5,,
2013-07-30,6567.0,,,12123.0,6567.0,,
2013-07-31,6612.0,,,11524.0,6612.0,,
2013-08-01,6673.74,,,4204.0,6673.74,,
2013-08-02,6615.0,,,5840.0,6615.0,,
2013-08-05,6619.7,,,4728.0,6619.7,,
2013-08-06,6578.7,,,10823.0,6578.7,,
2013-08-07,6559.7,,,2939.0,6559.7,,
2013-08-08,6511.0,,,8763.0,6511.0,,
2013-08-09,6611.0,,,4522.0,6611.0,,
2013-08-12,6559.8,,,29087.0,6559.8,,
2013-08-13,6598.0,,,77767.0,6598.0,,
2013-08-14,6606.0,,,1534647.0,6606.0,,
2013-08-15,6487.0,,,392824.0,6487.0,,
2013-08-16,6484.0,,,377953.0,6484.0,,
2013-08-19,6463.0,,,10855.0,6463.0,,
2013-08-20,6441.0,,,3027.0,6441.0,,
2013-08-21,6410.0,,,1557.0,6410.0,,
2013-08-22,6446.0,,,6448.0,6446.0,,
2013-08-23,6521.348,,,18323.0,6521.348,,
2013-08-27,6478.1,,,7682.0,6478.1,,
2013-08-28,6450.2,,,1893.0,6450.2,,
2013-08-29,6504.0,,,3387.0,6504.0,,
2013-08-30,6429.0,,,3034.0,6429.0,,
2013-09-02,6515.38,,,3606.0,6515.38,,
2013-09-03,6519.7,,,1441.0,6519.7,,
2013-09-04,6504.0,,,10754.0,6504.0,,
2013-09-05,6542.0,,,9224.0,6542.0,,
2013-09-06,6551.0,,,5483.0,6551.0,,
2013-09-09,6534.0,,,2565.0,6534.0,,
2013-09-10,6608.34,,,3548.0,6608.34,,
2013-09-11,6599.0,,,22975.0,6599.0,,
2013-09-12,6600.0,,,4801.0,6600.0,,
2013-09-13,6594.38,,,5878.0,6594.38,,
2013-09-16,6642.0,,,4926.0,6642.0,,
2013-09-17,6631.05,,,3889.0,6631.05,,
2013-09-18,6570.05,,,3619.0,6570.05,,
2013-09-19,6654.17,,,24002.0,6654.17,,
2013-09-20,6618.0,,,7761.0,6618.0,,
2013-09-23,6587.0,,,8783.0,6587.0,,
2013-09-24,6594.0,,,1203.0,6594.0,,
2013-09-25,6596.4,,,27716.0,6596.4,,
2013-09-26,6612.5,,,16036.0,6612.5,,
2013-09-27,6563.0,,,21604.0,6563.0,,
2013-09-30,6517.0,,,-21497.0,6517.0,,
2013-10-01,6524.0,,,33241.0,6524.0,,
2013-10-02,6490.0,,,10978.0,6490.0,,
2013-10-03,6506.45,,,6776.0,6506.45,,
2013-10-04,6528.347,,,66570.0,6528.347,,
2013-10-07,6487.9,,,4173.0,6487.9,,
2013-10-08,6425.88,,,6275.0,6425.88,,
2013-10-09,6393.68,,,3287.0,6393.68,,
2013-10-10,6481.7,,,10345.0,6481.7,,
2013-10-11,6535.19,,,10573.0,6535.19,,
2013-10-14,6557.06,,,15397.0,6557.06,,
2013-10-15,6599.68,,,35500.0,6599.68,,
2013-10-16,6641.0,,,3468.0,6641.0,,
2013-10-17,6616.18,,,8639.0,6616.18,,
2013-10-18,6671.734,,,3671.0,6671.734,,
2013-10-21,6702.0,,,9597.0,6702.0,,
2013-10-22,6748.0,,,5672.0,6748.0,,
2013-10-23,6726.66,,,7205.0,6726.66,,
2013-10-24,6769.15,,,5835.0,6769.15,,
2013-10-25,6776.6,,,17906.0,6776.6,,
2013-10-28,6774.0,,,5951.0,6774.0,,
2013-10-29,6818.15,,,2143.0,6818.15,,
2013-10-30,6808.28,,,3190.0,6808.28,,
2013-10-31,6769.745,,,3988.0,6769.745,,
2013-11-01,6785.2,,,5005.0,6785.2,,
2013-11-04,6810.64,,,6264.0,6810.64,,
2013-11-05,6783.0,,,13898.0,6783.0,,
2013-11-06,6800.0,,,7452.0,6800.0,,
2013-11-07,6739.5,,,6812.0,6739.5,,
2013-11-08,6750.0,,,8947.0,6750.0,,
2013-11-11,6781.0,,,16422.0,6781.0,,
2013-11-12,6778.0,,,4671.0,6778.0,,
2013-11-13,6696.5,,,25684.0,6696.5,,
2013-11-14,6720.0,,,263533.0,6720.0,,
2013-11-15,6751.2,,,11139.0,6751.2,,
2013-11-18,6777.86,,,6991.0,6777.86,,
2013-11-19,6747.258,,,4067.0,6747.258,,
2013-11-20,6757.05,,,3943.0,6757.05,,
2013-11-21,6749.258,,,1665.0,6749.258,,
2013-11-22,6733.0,,,22971.0,6733.0,,
2013-11-25,6746.67,,,1528.0,6746.67,,
2013-11-26,6714.25,,,2851.0,6714.25,,
2013-11-27,6720.3,,,687.0,6720.3,,
2013-11-28,6706.478,,,2607.0,6706.478,,
2013-12-02,6654.17,,,9758.0,6654.17,,
2013-12-03,6607.273,,,12110.0,6607.273,,
2013-12-04,6582.34,,,4347.0,6582.34,,
2013-12-05,6552.16,,,5924.0,6552.16,,
2013-12-06,6608.0,,,239187.0,6608.0,,
2013-12-09,6621.32,,,3457.0,6621.32,,
2013-12-10,6604.2,,,8490.0,6604.2,,
2013-12-11,6577.66,,,12390.0,6577.66,,
2013-12-12,6532.84,,,3614.0,6532.84,,
2013-12-13,6504.0,,,10083.0,6504.0,,
2013-12-16,6583.66,,,8334.0,6583.66,,
2013-12-17,6561.74,,,2987.0,6561.74,,
2013-12-18,6554.31,,,5938.0,6554.31,,
2013-12-19,6633.83,,,12369.0,6633.83,,
2013-12-20,6670.83,,,84009.0,6670.83,,
2013-12-23,6716.0,,,54839.0,6716.0,,
2013-12-24,6772.0,,,3201.0,6772.0,,
2013-12-27,6795.86,,,7289.0,6795.86,,
2013-12-30,6787.86,,,3164.0,6787.86,,
2013-12-31,6819.05,,,776.0,6819.05,,
2014-01-02,6774.35,,,3540.0,6774.35,,
2014-01-03,6793.0,,,9588.0,6793.0,,
2014-01-06,6787.0,,,7461.0,6787.0,,
2014-01-07,6822.0,,,22793.0,6822.0,,
2014-01-08,6795.0,,,2783.0,6795.0,,
2014-01-09,6746.0,,,5070.0,6746.0,,
2014-01-10,6807.319,,,7918.0,6807.319,,
2014-01-13,6814.0,,,3953.0,6814.0,,
2014-01-14,6808.0,,,10009.0,6808.0,,
2014-01-15,6884.88,,,4992.0,6884.88,,
2014-01-16,6888.242,,,6541.0,6888.242,,
2014-01-17,6887.0,,,3357.0,6887.0,,
2014-01-20,6901.88,,,5333.0,6901.88,,
2014-01-21,6898.0,,,8412.0,6898.0,,
2014-01-22,6891.62,,,2904.0,6891.62,,
2014-01-23,6844.63,,,3403.0,6844.63,,
2014-01-24,6748.19,,,12920.0,6748.19,,
2014-01-27,6630.33,,,13793.0,6630.33,,
2014-01-28,6652.0,,,7106.0,6652.0,,
2014-01-29,6504.284,,,15670.0,6504.284,,
2014-01-30,6509.7,,,97267.0,6509.7,,
2014-01-31,6486.5,,,107047.0,6486.5,,
2014-02-03,6469.4,,,126261.0,6469.4,,
2014-02-04,6424.5,,,19890.0,6424.5,,
2014-02-05,6456.29,,,2629.0,6456.29,,
2014-02-06,6546.31,,,3486.0,6546.31,,
2014-02-07,6565.0,,,7974.0,6565.0,,
2014-02-10,6581.24,,,3024.0,6581.24,,
2014-02-11,6644.0,,,34022.0,6644.0,,
2014-02-12,6690.0,,,3527.0,6690.0,,
2014-02-13,6649.0,,,19360.0,6649.0,,
2014-02-14,6657.732,,,1482.0,6657.732,,
2014-02-17,6745.0,,,13770.0,6745.0,,
2014-02-18,6794.0,,,6852.0,6794.0,,
2014-02-19,6806.64,,,39214.0,6806.64,,
2014-02-20,6815.068,,,4548.0,6815.068,,
2014-02-21,6843.0,,,15456.0,6843.0,,
2014-02-24,6850.63,,,8690.0,6850.63,,
2014-02-25,6860.0,,,12421.0,6860.0,,
2014-02-26,6830.0,,,10166.0,6830.0,,
2014-02-27,6830.5,,,11643.0,6830.5,,
2014-02-28,6819.5,,,53752.0,6819.5,,
2014-03-03,6715.0,,,8444.0,6715.0,,
2014-03-04,6834.5,,,8805.0,6834.5,,
2014-03-05,6790.0,,,13365.0,6790.0,,
2014-03-06,6805.0,,,11166.0,6805.0,,
2014-03-07,6745.0,,,55081.0,6745.0,,
2014-03-10,6695.0,,,444100.0,6695.0,,
2014-03-11,6689.5,,,418328.0,6689.5,,
2014-03-12,6659.5,,,486905.0,6659.5,,
2014-03-13,6592.0,,,56168.0,6592.0,,
2014-03-14,6544.0,,,13296.0,6544.0,,
2014-03-17,6588.5,,,13555.0,6588.5,,
2014-03-18,6619.5,,,26150.0,6619.5,,
2014-03-19,6592.5,,,5681.0,6592.5,,
2014-03-20,6573.5,,,41958.0,6573.5,,
2014-03-21,6584.0,,,7559.0,6584.0,,
2014-03-24,6534.0,,,9721.0,6534.0,,
2014-03-25,6617.0,,,12462.0,6617.0,,
2014-03-26,6622.5,,,14235.0,6622.5,,
2014-03-27,6609.0,,,8450.0,6609.0,,
2014-03-28,6634.0,,,19766.0,6634.0,,
2014-03-31,6623.5,,,19959.0,6623.5,,
2014-04-01,6666.0,,,7680.0,6666.0,,
2014-04-02,6686.5,,,16995.0,6686.5,,
2014-04-03,6672.5,,,35323.0,6672.5,,
2014-04-04,6724.5,,,114174.0,6724.5,,
2014-04-07,6655.5,,,6637.0,6655.5,,
2014-04-08,6624.0,,,31114.0,6624.0,,
