Date,Price,High,Low,Volume,Last Close,Change,Var%
2014-03-14,231.2,233.67,229.95,38368711.0,231.15,0.05,
2014-03-17,231.05,,,43010542.0,231.05,,
2014-03-18,241.75,243.3,232.17,51855688.0,236.05,5.7,
2014-03-19,241.5,,,62861048.0,241.5,,
2014-03-20,234.55,239.25,234.5,56244524.0,238.65,4.1,
2014-03-21,233.65,237.8,233.1,35706826.0,235.9,2.25,
2014-03-24,234.05,,,41175311.0,234.05,,
2014-03-25,234.25,237.6,232.9,38124821.0,236.95,2.7,
2014-03-26,230.55,232.7,229.8,38735054.0,233.3,2.75,
2014-03-27,230.85,233.95,227.65,43560204.0,230.95,0.1,
2014-03-28,231.1,233.95,227.65,49112115.0,231.1,0.15,
2014-03-31,233.4,233.75,231.1,69418299.0,233.4,2.3,
2014-04-01,237.45,237.95,233.4,46496445.0,237.45,4.05,
2014-04-02,242.75,243.97,238.12,56180791.0,242.75,5.3,
2014-04-03,244.1,246.45,240.77,52338121.0,244.1,1.35,
2014-04-04,248.15,249.0,241.76,53060580.0,248.15,4.05,
2014-04-07,241.85,248.05,241.15,49049990.0,241.85,6.3,
2014-04-08,238.6,242.25,234.35,42603582.0,238.6,3.25,
2014-04-09,238.5,241.25,237.55,36477199.0,238.5,0.1,
2014-04-10,239.75,242.07,237.85,36763640.0,239.75,1.25,
2014-04-11,236.05,239.68,232.98,66656662.0,236.05,3.7,
2014-04-14,237.3,237.32,230.95,53074735.0,237.3,1.25,
2014-04-15,233.15,239.12,232.15,35919819.0,233.15,4.15,
2014-04-16,237.55,238.21,234.0,37671148.0,237.55,4.4,
2014-04-17,246.5,0.0,0.0,0.0,246.5,0.0,
2014-04-22,247.25,249.4,244.9,48714500.0,247.25,0.75,
2014-04-23,248.9,249.7,246.05,43800023.0,248.9,1.65,
2014-04-24,252.0,253.55,249.45,45180978.0,252.0,3.1,
2014-04-25,248.85,252.85,247.75,31678090.0,248.85,3.15,
2014-04-28,249.0,250.7,248.05,29178076.0,249.0,0.15,
2014-04-29,250.25,251.7,244.8,52098890.0,250.25,1.25,
2014-04-30,252.2,253.1,248.11,38563163.0,252.2,1.95,
2014-05-01,256.15,257.18,253.75,26966909.0,256.15,3.95,
2014-05-02,258.5,258.6,253.98,55473848.0,258.5,2.35,
2014-05-06,245.0,255.32,244.27,76029546.0,245.0,13.5,
2014-05-07,243.3,245.54,239.1,63499974.0,243.3,1.7,
2014-05-08,262.45,264.57,249.35,173407501.0,262.45,19.15,
2014-05-09,260.15,267.55,258.7,72010592.0,260.15,2.3,
2014-05-12,256.65,259.7,254.75,38397133.0,256.65,3.5,
2014-05-13,255.35,259.0,252.48,42992394.0,255.35,1.3,
2014-05-14,251.3,254.9,249.95,26025684.0,251.3,4.05,
2014-05-15,244.8,254.05,244.34,51428273.0,244.8,6.5,
2014-05-16,241.55,246.41,239.3,70617106.0,241.55,3.25,
2014-05-19,238.95,241.47,235.75,70096565.0,238.95,2.6,
2014-05-20,238.55,239.96,236.7,31494137.0,238.55,0.4,
2014-05-21,241.7,243.87,236.9,50774436.0,241.7,3.15,
2014-05-22,243.5,244.67,241.65,30945783.0,243.5,1.8,
2014-05-23,246.6,247.54,242.44,34838050.0,246.6,3.1,
2014-05-27,245.5,249.43,245.25,41354634.0,245.5,1.1,
2014-05-28,245.35,246.95,242.3,46099943.0,245.35,0.15,
2014-05-29,246.05,246.28,244.5,20966611.0,246.05,0.7,
2014-05-30,247.0,247.09,243.97,86089262.0,247.0,0.95,
2014-06-02,246.1,249.45,245.55,21764920.0,246.1,0.9,
2014-06-03,244.1,246.4,242.05,28544081.0,244.1,2.0,
2014-06-04,242.85,242.97,238.82,40575306.0,242.85,1.25,
2014-06-05,240.25,245.52,237.8,46305002.0,240.25,2.6,
2014-06-06,242.7,243.81,240.4,71330495.0,242.7,2.45,
2014-06-09,244.75,245.93,241.82,21464602.0,244.75,2.05,
2014-06-10,243.2,245.37,242.3,25523143.0,243.2,1.55,
2014-06-11,240.6,243.36,239.86,29551657.0,240.6,2.6,
2014-06-12,239.85,241.45,239.05,25453297.0,239.85,0.75,
2014-06-13,238.7,240.75,236.6,25673158.0,238.7,1.15,
2014-06-16,236.5,240.4,234.0,33616782.0,236.5,2.2,
2014-06-17,236.5,238.0,235.6,30292968.0,236.5,0.0,
2014-06-18,235.5,238.35,235.5,25291924.0,235.5,1.0,
2014-06-19,236.2,238.89,235.95,22947049.0,236.2,0.7,
2014-06-20,234.6,237.13,234.0,81287975.0,234.6,1.6,
2014-06-23,234.3,235.25,233.1,25072886.0,234.3,0.3,
2014-06-24,233.7,236.83,232.25,23677489.0,233.7,0.6,
2014-06-25,230.0,233.7,229.65,60020869.0,230.0,3.7,
2014-06-26,215.0,226.04,209.4,244494797.0,215.0,15.0,
2014-06-27,216.05,220.69,212.88,60401882.0,216.05,1.05,
2014-06-30,212.8,220.27,211.8,55673986.0,212.8,3.25,
2014-07-01,216.0,216.53,213.75,44076799.0,216.0,3.2,
2014-07-02,217.1,218.8,216.35,31960430.0,217.1,1.1,
2014-07-03,219.35,220.59,217.19,29511393.0,219.35,2.25,
2014-07-04,218.55,221.34,217.8,19188889.0,218.55,0.8,
2014-07-07,216.05,220.75,215.6,27683167.0,216.05,2.5,
2014-07-08,213.7,218.84,213.4,54898308.0,213.7,2.35,
2014-07-09,211.5,214.6,209.51,50856538.0,211.5,2.2,
2014-07-10,208.0,211.85,201.75,91995761.0,208.0,3.5,
2014-07-11,207.9,209.98,206.5,39276029.0,207.9,0.1,
2014-07-14,209.6,211.57,205.35,38083733.0,209.6,1.7,
2014-07-15,210.65,213.25,207.35,59412527.0,210.65,1.05,
2014-07-16,216.0,217.61,211.2,49879474.0,216.0,5.35,
2014-07-17,210.2,215.0,209.85,45680503.0,210.2,5.8,
2014-07-18,211.8,211.8,207.5,30798342.0,211.8,1.6,
2014-07-21,210.2,212.25,208.65,26404678.0,210.2,1.6,
2014-07-22,210.6,212.58,209.7,23447711.0,210.6,0.4,
2014-07-23,210.95,212.85,208.35,55086839.0,210.95,0.35,
2014-07-24,214.5,214.75,209.6,37255749.0,214.5,3.55,
2014-07-25,218.05,220.07,214.65,49980434.0,218.05,3.55,
2014-07-28,218.15,220.36,216.05,39655922.0,218.15,0.1,
2014-07-29,219.1,221.95,217.88,40302934.0,219.1,0.95,
2014-07-30,228.4,230.86,224.15,119827155.0,228.4,9.3,
2014-07-31,225.7,229.21,225.2,54296486.0,225.7,2.7,
2014-08-01,224.25,227.3,221.8,45121336.0,224.25,1.45,
2014-08-04,223.95,227.41,222.4,26457463.0,223.95,0.3,
2014-08-05,221.9,224.98,220.38,27300431.0,221.9,2.05,
2014-08-06,217.55,221.35,214.75,43167191.0,217.55,4.35,
2014-08-07,213.4,218.1,212.85,39276401.0,213.4,4.15,
2014-08-08,214.2,216.2,210.35,32452990.0,214.2,0.8,
2014-08-11,216.25,218.0,214.4,32898463.0,216.25,2.05,
2014-08-12,217.0,219.9,215.44,33453422.0,217.0,0.75,
2014-08-13,219.35,221.3,218.0,25427037.0,219.35,2.35,
2014-08-14,218.0,221.0,217.4,29733112.0,218.0,1.35,
2014-08-15,217.6,220.9,217.45,32135324.0,217.6,1.75,
2014-08-18,219.6,220.4,217.8,21206428.0,219.6,2.0,
2014-08-19,221.2,222.05,219.5,28530066.0,221.2,1.6,
2014-08-20,220.7,221.95,219.1,25633848.0,220.7,0.5,
2014-08-21,220.8,221.45,218.75,25279265.0,220.8,0.1,
2014-08-22,222.8,223.6,219.75,40042990.0,222.8,2.0,
2014-08-26,225.25,227.45,224.3,31724712.0,225.25,2.45,
2014-08-27,225.9,227.0,224.7,22581541.0,225.9,0.65,
2014-08-28,224.05,226.49,223.54,27042103.0,224.05,1.85,
2014-08-29,224.45,226.2,222.95,29719811.0,224.45,0.4,
2014-09-01,224.1,227.75,222.9,24223696.0,224.1,0.35,
2014-09-02,222.35,225.75,218.35,27180745.0,222.35,1.75,
2014-09-03,228.1,229.75,223.95,48718986.0,228.1,5.75,
2014-09-04,230.75,232.2,226.4,42719778.0,230.75,2.65,
2014-09-05,226.25,232.5,225.7,35980111.0,226.25,4.5,
2014-09-08,224.9,225.75,220.65,36561396.0,224.9,1.35,
2014-09-09,225.9,227.75,224.2,31579026.0,225.9,1.0,
2014-09-10,228.25,228.6,225.25,26442421.0,228.25,2.35,
2014-09-11,225.5,231.75,223.55,35235677.0,225.5,2.75,
2014-09-12,230.0,231.95,225.1,50089456.0,230.0,4.5,
2014-09-15,229.4,231.35,228.79,35569577.0,229.4,0.6,
2014-09-16,229.65,230.0,226.5,31979497.0,229.65,0.25,
2014-09-17,231.75,232.42,229.8,29525915.0,231.75,2.1,
2014-09-18,234.55,236.48,231.73,47151840.0,234.55,2.8,
2014-09-19,234.15,238.95,230.22,76508059.0,234.15,0.4,
2014-09-22,231.65,235.63,231.3,29735642.0,231.65,2.5,
2014-09-23,229.25,232.05,225.8,49126628.0,229.25,2.4,
2014-09-24,228.8,229.6,226.15,33556389.0,228.8,0.45,
2014-09-25,227.65,230.69,225.65,52415868.0,227.65,1.15,
2014-09-26,227.75,228.6,226.43,29104357.0,227.75,0.1,
2014-09-29,226.0,229.6,223.85,29512136.0,226.0,1.75,
2014-09-30,227.45,229.95,226.45,40063161.0,227.45,1.45,
2014-10-01,227.3,230.25,226.6,28365338.0,227.3,0.15,
2014-10-02,220.8,228.44,220.8,52752446.0,220.8,6.5,
2014-10-03,224.6,225.85,221.82,40588925.0,224.6,3.8,
2014-10-06,232.3,234.37,225.1,61226187.0,232.3,7.7,
2014-10-07,230.65,233.25,228.7,47921879.0,230.65,1.65,
2014-10-08,229.4,231.87,228.05,41792855.0,229.4,1.25,
2014-10-09,225.95,232.71,225.0,44147685.0,225.95,3.45,
2014-10-10,223.9,226.45,222.6,40322599.0,223.9,2.05,
2014-10-13,223.4,226.13,221.1,36365819.0,223.4,0.5,
2014-10-14,222.0,226.25,219.74,62693543.0,222.0,1.4,
2014-10-15,208.65,228.9,204.05,70308614.0,212.2,3.55,
2014-10-16,207.9,,,113952982.0,207.9,,
2014-10-17,213.1,215.36,207.7,77823355.0,213.1,5.2,
2014-10-20,218.35,219.39,211.55,64004256.0,218.35,5.25,
2014-10-21,223.4,224.45,216.05,60538381.0,223.4,5.05,
2014-10-22,223.4,224.65,221.7,28436793.0,223.4,0.0,
2014-10-23,225.9,227.02,221.44,41143125.0,225.9,2.5,
2014-10-24,226.35,,,31356291.0,226.35,,
2014-10-27,221.85,,,44638099.0,221.85,,
2014-10-28,223.0,223.85,220.1,43489996.0,223.0,1.15,
2014-10-29,220.5,,,58788782.0,220.5,,
2014-10-30,222.55,225.49,217.35,88732710.0,222.55,2.05,
2014-10-31,240.8,245.15,223.35,184917553.0,240.8,18.25,
2014-11-03,237.0,244.65,227.1,73941523.0,237.0,3.8,
2014-11-04,236.7,239.0,235.45,52171691.0,236.7,0.3,
2014-11-05,238.05,239.65,236.4,35995038.0,238.05,1.35,
2014-11-06,236.35,240.65,233.75,36488343.0,236.35,1.7,
2014-11-07,234.15,237.7,233.5,29447899.0,234.15,2.2,
2014-11-10,234.75,235.6,232.95,24023753.0,234.75,0.6,
2014-11-11,234.6,236.65,233.47,25004785.0,234.6,0.15,
2014-11-12,229.5,233.55,228.5,37379368.0,229.5,5.1,
2014-11-13,228.85,230.17,225.15,42670900.0,228.85,0.65,
2014-11-14,232.0,232.39,228.49,26585131.0,232.0,3.15,
2014-11-17,234.2,235.2,229.85,26856550.0,234.2,2.2,
2014-11-18,237.5,238.26,233.55,36732562.0,237.5,3.3,
2014-11-19,235.9,238.5,235.3,34264305.0,235.9,1.6,
2014-11-20,234.0,237.1,231.8,30570001.0,234.0,1.9,
2014-11-21,236.25,236.73,233.5,57801657.0,236.25,2.25,
2014-11-24,237.15,239.5,235.65,24517445.0,237.15,0.9,
2014-11-25,238.35,239.9,237.76,53026622.0,238.35,1.2,
2014-11-26,238.0,240.42,237.73,23643735.0,238.0,0.35,
2014-11-27,243.8,244.4,239.32,33911610.0,243.8,5.8,
2014-11-28,245.15,246.5,242.8,33525052.0,245.15,1.35,
2014-12-01,241.2,245.6,239.18,32429402.0,241.2,3.95,
2014-12-02,245.35,246.45,242.11,29854492.0,245.35,4.15,
2014-12-03,243.8,,,29961394.0,243.8,,
2014-12-04,242.65,246.9,241.41,23270418.0,242.65,1.15,
2014-12-05,249.45,249.95,243.7,39775845.0,249.45,6.8,
2014-12-08,247.15,249.87,246.72,20878617.0,247.15,2.3,
2014-12-09,238.5,245.74,236.75,43163458.0,238.5,8.65,
2014-12-10,237.7,241.35,236.2,29871800.0,237.7,0.8,
2014-12-11,237.25,,,29052141.0,237.25,,
2014-12-12,232.3,237.8,231.8,35580785.0,232.3,4.95,
2014-12-15,225.2,233.15,224.82,47191872.0,225.2,7.1,
2014-12-16,230.15,230.55,220.95,62091778.0,230.15,4.95,
2014-12-17,228.1,229.45,223.02,33346523.0,228.1,2.05,
2014-12-18,234.7,235.25,229.35,49383041.0,234.7,6.6,
2014-12-19,237.7,239.84,235.25,55772106.0,237.7,3.0,
2014-12-22,240.35,241.61,238.0,17180514.0,240.35,2.65,
2014-12-23,243.05,243.6,238.92,21320361.0,243.05,2.7,
2014-12-24,243.15,244.1,240.7,5343807.0,243.15,0.1,
2014-12-29,242.45,246.51,237.87,25342861.0,242.45,0.7,
2014-12-30,241.4,244.5,240.45,17735056.0,241.4,1.05,
2014-12-31,243.5,244.65,241.62,8019207.0,243.5,2.1,
