Date,Open,High,Low,Close,Volume
2013-12-09,267.55,268.5,262.35,265.85,21256367
2013-12-10,264.7,267.45,263.15,263.75,23531177
2013-12-11,262.65,264.2,259.3,259.75,34006206
2013-12-12,258.5,260.7,252.55,253.95,48420730
2013-12-13,254.95,256.45,251.0,251.45,30727510
2013-12-16,250.3,257.75,250.2,255.05,31923412
2013-12-17,254.35,254.65,251.2,251.3,30844306
2013-12-18,252.95,254.1,252.0,252.05,26248185
2013-12-19,255.6,260.1,255.25,257.45,33318461
2013-12-20,257.6,260.5,256.8,259.7,67240558
2013-12-23,259.35,265.05,259.35,264.35,20834578
2013-12-24,268.55,268.55,263.3,265.45,5462543
2013-12-27,268.9,270.35,268.1,269.7,19272967
2013-12-30,272.5,273.15,269.55,271.1,18344582
2013-12-31,271.55,274.3,271.05,271.95,9095193
2014-01-02,273.0,274.5,268.35,271.08,26175833
2014-01-03,271.25,273.65,270.4,272.85,19594604
2014-01-06,271.55,278.55,271.2,277.5,34518221
2014-01-07,276.95,282.15,275.0,280.95,32002702
2014-01-08,282.35,285.9,281.25,283.7,34455289
2014-01-09,283.9,289.25,282.55,284.25,45168588
2014-01-10,286.0,286.75,282.25,283.6,32183110
2014-01-13,286.5,294.25,286.5,291.7,43687747
2014-01-14,287.6,292.5,286.15,291.75,31538311
2014-01-15,293.3,297.75,292.35,296.5,41854332
2014-01-16,297.4,297.95,287.4,290.45,46886458
2014-01-17,291.4,293.0,286.5,288.6,49129066
2014-01-20,284.5,286.05,282.2,282.8,33425945
2014-01-21,283.0,285.6,279.95,280.6,42058607
2014-01-22,281.6,283.8,277.5,278.2,30598343
2014-01-23,278.0,284.3,277.25,278.9,40501821
2014-01-24,279.3,280.7,270.85,272.28,53539943
2014-01-27,272.0,275.2,268.05,269.35,38793042
2014-01-28,271.95,274.5,270.25,273.3,29217398
2014-01-29,281.95,284.8,268.8,274.95,73794530
2014-01-30,275.0,275.9,271.6,275.05,30435462
2014-01-31,274.35,274.4,267.55,272.5,43276640
2014-02-03,270.85,272.8,265.05,265.7,36298376
2014-02-04,264.35,268.1,263.0,264.55,39076556
2014-02-05,263.35,268.05,261.05,264.95,32975622
2014-02-06,266.9,271.15,265.05,269.95,40774454
2014-02-07,271.45,273.45,269.5,271.7,32974390
2014-02-10,272.8,277.35,271.4,275.0,42637125
2014-02-11,276.95,277.0,255.5,264.7,133202801
2014-02-12,264.7,265.45,259.75,263.3,49871877
2014-02-13,260.3,260.3,251.1,256.4,81577622
2014-02-14,257.55,258.4,252.8,253.0,48402172
2014-02-17,253.0,256.2,253.0,255.7,26332729
2014-02-18,257.65,262.2,252.95,261.3,43083017
2014-02-19,259.7,261.95,254.75,255.8,32411000
2014-02-20,253.65,255.8,252.5,255.25,27956033
2014-02-21,256.6,258.65,256.0,257.51,37223800
2014-02-24,257.3,259.85,256.2,259.0,31106329
2014-02-25,259.35,259.9,254.0,257.9,54259203
2014-02-26,258.45,258.9,251.8,253.15,39163910
2014-02-27,252.2,254.6,249.6,253.9,39652550
2014-02-28,254.4,255.0,251.25,252.1,52942020
2014-03-03,249.35,250.2,245.05,247.83,44576039
2014-03-04,250.25,254.25,249.05,252.95,34807672
2014-03-05,253.7,254.0,250.4,252.25,31263929
2014-03-06,253.9,255.0,252.6,253.3,21782796
2014-03-07,254.05,254.3,247.3,248.35,45647718
2014-03-10,245.5,248.35,240.7,241.98,56904645
2014-03-11,242.35,243.15,233.65,236.13,71675191
2014-03-12,235.0,237.1,230.35,233.75,54787394
2014-03-13,235.5,240.35,234.95,235.65,56664493
2014-03-14,235.6,238.65,228.3,231.15,59861867
2014-03-17,232.1,233.67,229.95,231.05,38685691
2014-03-18,231.8,238.0,230.2,235.38,44923633
2014-03-19,238.5,243.3,232.17,241.5,58172922
2014-03-20,239.9,242.05,236.1,238.65,38236704
2014-03-21,238.15,239.25,234.5,235.9,96147256
2014-03-24,237.6,237.8,233.1,234.05,37762923
2014-03-25,234.65,238.35,234.3,236.95,37892691
2014-03-26,237.25,237.6,232.85,233.32,53482799
2014-03-27,232.35,232.7,229.8,230.95,35667826
2014-03-28,232.65,233.95,227.65,231.1,34862474
2014-03-31,231.9,233.75,231.1,233.42,39160764
2014-04-01,236.35,237.95,233.4,237.45,39648182
2014-04-02,238.5,243.97,238.12,242.73,46133077
2014-04-03,244.0,246.45,240.77,244.2,45244554
2014-04-04,245.55,249.0,241.76,248.15,33602627
2014-04-07,246.45,248.05,241.15,241.85,31553401
2014-04-08,241.05,242.25,234.35,238.6,35329764
2014-04-09,239.05,241.25,237.55,238.5,30290763
2014-04-10,239.6,242.07,237.85,239.75,29766206
2014-04-11,238.0,239.68,232.98,236.05,51874209
2014-04-14,234.9,237.32,230.95,237.32,35302820
2014-04-15,237.0,239.12,232.15,233.15,28950211
2014-04-16,234.15,238.21,234.0,237.55,28965181
2014-04-17,238.9,250.15,234.65,246.5,69453513
2014-04-22,247.0,249.4,244.9,247.27,36152953
2014-04-23,249.0,249.7,246.05,248.9,28652320
2014-04-24,249.95,253.55,249.45,252.0,33891691
2014-04-25,250.85,252.85,247.75,248.85,28463300
2014-04-28,249.0,250.7,248.05,248.98,24339865
2014-04-29,248.8,251.7,244.8,250.28,36888710
2014-04-30,249.8,253.1,248.11,252.17,30576170
2014-05-01,255.0,257.18,253.75,256.15,18787817
2014-05-02,256.0,258.6,253.98,258.5,45955000
2014-05-06,252.85,255.32,244.27,245.0,64302663
2014-05-07,242.8,245.54,239.1,243.3,50750318
2014-05-08,251.0,264.57,249.35,262.0,132027090
2014-05-09,265.0,267.55,258.7,260.15,57580374
2014-05-12,259.0,259.7,254.75,256.65,29801202
2014-05-13,257.5,259.0,252.48,255.35,30221564
2014-05-14,254.1,254.9,249.95,251.3,22284528
2014-05-15,251.95,254.05,244.34,244.8,46040784
2014-05-16,245.8,246.41,239.3,241.55,56983508
2014-05-19,240.0,241.47,235.75,238.95,49538507
2014-05-20,239.6,239.96,236.7,238.55,26431436
2014-05-21,239.75,243.87,236.9,241.7,35631456
2014-05-22,243.5,244.67,241.65,243.5,23418425
2014-05-23,243.6,247.54,242.44,246.61,28757615
2014-05-27,247.75,249.43,245.25,245.49,34915174
2014-05-28,246.0,246.95,242.3,245.34,34825788
2014-05-29,245.95,246.28,244.5,246.05,17184321
2014-05-30,246.5,247.09,243.97,246.99,81143957
2014-06-02,248.4,249.45,245.55,246.09,18860404
2014-06-03,245.45,246.4,242.05,244.1,22392894
2014-06-04,242.6,242.97,238.82,242.85,29571063
2014-06-05,242.4,245.52,237.8,240.25,40927254
2014-06-06,241.0,243.81,240.4,242.7,31365104
2014-06-09,243.05,245.93,241.82,244.75,18407943
2014-06-10,243.8,245.37,242.3,243.2,17060660
2014-06-11,242.0,243.36,239.86,240.6,25962418
2014-06-12,240.95,241.45,239.05,239.85,19937462
2014-06-13,240.35,240.75,236.6,238.7,22454751
2014-06-16,238.15,240.4,234.0,236.5,23529044
2014-06-17,238.0,238.0,235.6,236.5,25385987
2014-06-18,237.4,238.35,235.5,235.5,18304310
2014-06-19,237.0,238.89,235.95,236.2,20684381
2014-06-20,235.7,237.13,234.0,234.6,69052449
2014-06-23,235.25,235.25,233.1,234.3,21580517
2014-06-24,236.0,236.83,232.25,233.7,19288375
2014-06-25,232.9,233.7,229.65,230.0,36925680
2014-06-26,224.5,226.04,209.4,215.0,168819915
2014-06-27,214.15,220.69,212.88,216.23,44274413
2014-06-30,217.1,220.27,211.8,212.78,46086141
2014-07-01,213.9,216.53,213.75,216.0,36011551
2014-07-02,216.35,218.8,216.35,217.1,26764157
2014-07-03,217.75,220.59,217.19,219.35,23737105
2014-07-04,219.5,221.34,217.8,218.55,14553556
2014-07-07,218.9,220.75,215.6,216.05,21142560
2014-07-08,217.35,218.84,213.4,213.7,34529873
2014-07-09,213.55,214.6,209.51,211.5,44194736
2014-07-10,211.6,211.85,201.75,208.0,67055718
2014-07-11,208.3,209.98,206.5,207.9,30533317
2014-07-14,206.85,211.57,205.35,209.6,32508791
2014-07-15,209.5,213.25,207.35,210.65,48944418
2014-07-16,212.0,217.61,211.2,216.0,41082572
2014-07-17,213.9,215.0,209.85,210.22,38227821
2014-07-18,209.95,211.8,207.5,211.8,25876079
2014-07-21,210.8,212.25,208.65,210.2,19327210
2014-07-22,211.0,212.58,209.7,210.6,22330032
2014-07-23,209.7,212.85,208.35,210.95,24416323
2014-07-24,211.65,214.75,209.6,214.5,31977643
2014-07-25,214.95,220.07,214.65,218.05,42244191
2014-07-28,218.5,220.36,216.05,218.15,33764150
2014-07-29,218.55,221.95,217.88,219.1,33456462
2014-07-30,225.85,230.86,224.15,228.4,87654977
2014-07-31,227.4,229.21,225.2,225.7,44595169
2014-08-01,226.05,227.3,221.75,224.25,37255717
2014-08-04,225.1,227.41,222.4,223.95,23840677
2014-08-05,224.4,224.98,220.38,221.9,25167866
2014-08-06,218.6,221.35,214.75,217.55,36122858
2014-08-07,217.85,218.1,212.85,213.4,35403531
2014-08-08,211.75,216.2,210.35,214.2,28094828
2014-08-11,215.9,218.0,214.4,216.25,27798441
2014-08-12,216.95,219.9,215.44,217.0,30263301
2014-08-13,218.25,221.3,218.0,219.35,21603880
2014-08-14,219.4,221.0,217.4,218.0,19592156
2014-08-15,219.05,220.9,217.45,217.6,29670097
2014-08-18,218.85,220.4,217.8,219.6,19574604
2014-08-19,221.45,222.05,219.5,221.2,21289327
2014-08-20,220.85,221.95,219.1,220.7,21961583
2014-08-21,221.0,221.45,218.75,220.8,23451095
2014-08-22,221.8,223.6,219.75,222.8,24441167
2014-08-26,225.6,227.45,224.3,225.25,25157202
2014-08-27,225.25,227.0,224.7,225.9,18964910
2014-08-28,225.65,226.49,223.54,224.05,23257567
2014-08-29,224.15,226.2,222.95,224.45,26417033
2014-09-01,224.9,227.75,222.9,224.1,15705694
2014-09-02,223.85,225.75,218.35,222.35,23910968
2014-09-03,225.1,229.75,223.8,228.1,38276245
2014-09-04,228.6,232.2,226.4,230.75,38261098
2014-09-05,231.5,232.5,225.7,226.25,32309072
2014-09-08,225.0,225.75,220.65,224.9,32244744
2014-09-09,224.95,227.75,224.2,225.9,28179596
2014-09-10,226.15,228.6,225.25,228.25,23546636
2014-09-11,229.25,231.75,223.55,225.5,30192428
2014-09-12,226.7,231.95,225.1,230.0,44128499
2014-09-15,230.0,231.35,228.79,229.7,28642323
2014-09-16,229.95,230.0,226.5,229.65,28942412
2014-09-17,230.8,232.42,229.8,231.75,26811018
2014-09-18,233.0,236.48,231.73,234.55,37603586
2014-09-19,238.4,238.95,230.22,234.15,59484415
2014-09-22,233.0,235.63,231.3,231.65,25757488
2014-09-23,232.05,232.05,225.8,229.25,39285650
2014-09-24,228.85,229.6,226.15,228.8,29752261
2014-09-25,229.65,230.69,225.65,227.88,29506648
2014-09-26,227.8,228.6,226.43,227.75,26353179
2014-09-29,229.55,229.6,223.85,225.9,26701477
2014-09-30,226.75,229.95,226.45,228.03,37013702
2014-10-01,226.9,230.25,226.6,227.3,23763619
2014-10-02,227.45,228.44,220.8,220.8,38235657
2014-10-03,222.95,225.85,221.82,224.6,35620854
2014-10-06,225.65,234.37,225.1,232.3,55069888
2014-10-07,233.25,233.25,228.7,230.65,38353177
2014-10-08,229.0,231.87,228.05,229.4,31371177
2014-10-09,232.4,232.71,225.0,225.95,40891481
2014-10-10,224.45,226.45,222.6,223.9,35097263
2014-10-13,221.25,226.13,221.1,223.4,33591137
2014-10-14,222.0,226.25,219.74,222.0,46874471
2014-10-15,222.95,223.05,211.35,212.2,73711480
2014-10-16,214.7,228.9,204.05,207.9,81829705
2014-10-17,208.4,215.36,207.7,213.1,71355498
2014-10-20,212.7,219.39,211.55,218.35,60212687
2014-10-21,217.9,224.45,216.05,223.4,50049308
2014-10-22,224.3,224.65,221.7,223.4,25903313
2014-10-23,222.7,227.02,221.44,225.9,36045661
2014-10-24,225.15,226.66,224.35,226.35,30801129
2014-10-27,229.55,230.86,221.35,221.85,42505218
2014-10-28,223.45,225.32,220.1,225.32,37789773
2014-10-29,224.0,225.26,217.0,220.5,56292338
2014-10-30,223.85,225.49,217.35,222.55,81877153
2014-10-31,224.8,245.15,223.35,240.8,147529005
2014-11-03,240.0,244.65,227.1,237.0,59547732
2014-11-04,236.05,239.0,235.45,236.7,40560795
2014-11-05,238.6,239.65,236.4,238.05,32148790
2014-11-06,235.55,240.65,233.75,236.35,33149399
2014-11-07,237.25,237.7,233.5,234.15,26029267
2014-11-10,234.65,235.6,232.95,234.75,20615757
2014-11-11,234.25,236.65,233.47,234.6,20784486
2014-11-12,233.4,233.55,228.5,229.5,30351045
2014-11-13,229.0,230.17,225.15,228.85,38121270
2014-11-14,229.75,232.39,228.49,232.0,23987628
2014-11-17,230.45,235.2,229.85,234.2,21459082
2014-11-18,236.0,238.26,233.55,237.5,28688002
2014-11-19,238.25,238.5,235.3,235.9,27127066
2014-11-20,236.35,237.1,231.8,234.0,26497521
2014-11-21,234.15,236.73,233.5,236.25,45600895
2014-11-24,236.2,239.5,235.65,237.15,21238941
2014-11-25,237.9,239.9,237.76,238.35,25831562
2014-11-26,238.85,240.42,237.73,238.0,19709573
2014-11-27,239.55,244.4,239.32,243.8,28370212
2014-11-28,243.0,246.5,242.8,245.15,27227015
2014-12-01,243.5,245.6,239.18,241.2,29091164
2014-12-02,242.25,246.45,242.11,245.35,25763344
2014-12-03,246.55,247.7,240.9,243.8,25908356
2014-12-04,244.45,246.9,241.41,242.65,21251278
2014-12-05,244.75,249.95,243.7,249.45,32194094
2014-12-08,248.2,249.87,246.72,247.15,17376553
2014-12-09,245.35,245.74,236.75,238.5,36747047
2014-12-10,237.3,241.35,236.2,237.7,27615989
2014-12-11,236.55,240.1,235.85,237.25,26920280
2014-12-12,235.4,237.8,231.8,232.3,31807424
2014-12-15,231.05,233.15,224.82,225.2,40214207
2014-12-16,227.0,230.55,220.95,230.15,58038039
2014-12-17,227.5,229.45,223.02,228.1,30893710
2014-12-18,230.55,235.25,227.8,234.98,38884761
2014-12-19,237.6,239.84,235.25,237.7,46703590
2014-12-22,239.3,241.61,238.0,240.35,15142243
2014-12-23,240.9,243.6,238.92,243.05,16285308
2014-12-24,241.5,244.1,240.7,243.15,4049493
2014-12-29,244.5,246.51,237.87,242.45,22587613
2014-12-30,240.7,244.5,240.45,241.4,13712530
2014-12-31,242.5,244.65,241.62,243.5,6018856
